index,frame,latitude,longitude,magnitude
6735,95,-21.358,-176.2794,4.4
6736,95,6.6676,-72.9997,4.5
6737,95,33.2454,76.9224,4.2
6738,95,19.1103,145.3659,6.8
6739,95,40.0401667,-121.2998333,2.85
6740,95,-62.2762,154.777,4.6
6741,95,40.0411667,-121.2961667,2.58
6742,95,24.0382,121.686,3.8
6743,95,52.6581,-168.9605,2.6
6744,95,23.9793,121.6487,4.3
6745,95,15.2716,-93.6043,5
6746,95,31.2242,49.5241,4.4
6747,95,31.1293,49.4586,4.3
6748,95,31.0438,49.4231,4.5
6749,95,31.03,49.417,4.7
6750,95,18.5735,-67.552,3.07
6751,95,40.7522,84.1737,4.4
6752,95,12.1254,144.015,4.3
6753,95,-4.0233,143.1976,4.3
6754,95,24.1304,121.6737,4
6755,95,23.8011,121.5992,4.7
6756,95,28.0107,54.3287,4.2
6757,95,-4.9644,151.5562,4.5
6758,95,24.0787,121.684,5
6759,95,24.1814,121.7574,4.3
6760,95,-22.5687,-66.1968,4.1
6761,95,-22.5609,-68.8896,4.2
6762,95,56.6059,-156.5352,2.6
6763,95,14.9227,-44.9831,5
6764,95,2.1582,126.8223,4.2
6765,95,40.0371667,-121.298,2.72
6766,95,14.8978,-44.9733,4.9
6767,95,40.04,-121.3006667,4.42
6768,95,40.0331667,-121.3163333,4.08
6769,95,-15.6871,-174.8497,4
6770,95,58.6338,-153.642,2.5
6771,95,17.95516667,-66.95916667,3.06
6772,95,19.8876,-64.4555,3.66
6773,96,-24.9365,179.4213,4.1
6774,96,-33.2555,-179.3551,4.4
6775,96,53.2689,-164.1776,3.8
6776,96,-20.5056,-176.0416,4.6
6777,96,-4.0688,152.1435,4.4
6778,96,24.008,121.7648,4.6
6779,96,24.8882,122.7937,4.1
6780,96,51.733,-179.7539,3
6781,96,35.4669,70.9075,3.9
6782,96,-64.453,178.2944,4.5
6783,96,61.9206,-150.544,3.1
6784,96,44.378,-116.1296,3.4
6785,96,37.8588333,-122.2423333,3.2
6786,96,80.4267,-3.1778,4.1
6787,96,27.3869,130.0917,4.5
6788,96,44.3688,-116.0925,2.8
6789,96,1.349,126.4307,4.4
6790,96,-32.5787,179.6471,4
6791,96,10.2007,-83.8935,4.3
6792,96,54.6278,-156.8385,2.7
6793,96,70.0195,-15.4533,4
6794,96,57.1023,-149.6459,2.5
6795,96,55.0509,-161.653,2.7
6796,96,53.9094,-134.8488,3.2
6797,96,-55.3962,-27.5975,4.6
6798,96,24.2043,121.8332,4.8
6799,96,24.2361,121.7536,4.3
6800,96,51.7846,178.2873,4
6801,96,43.6634,-105.4589,3
6802,96,24.2112,121.7291,4.3
6803,96,32.4388,-104.6129,2.6
6804,96,-4.0281,142.903,5
6805,96,-5.4489,147.1033,4.1
6806,96,18.06883333,-64.7415,2.94
6807,96,18.4435,-63.8928,3.55
6808,96,15.769,147.0555,4.9
6809,96,59.4178,-152.9975,2.8
6810,96,18.1368,-67.5251,3.99
6811,96,23.86,121.6946,5.2
6812,96,31.8969,71.3791,4.4
6813,96,-3.6245,-102.8448,4.4
6814,96,-42.3761,171.0802,4.2
6815,96,39.74,72.1315,4.1
6816,96,-7.4164,128.8271,4.3
6817,96,5.4354,126.3625,4.5
6818,96,33.1643,76.8223,4.4
6819,96,56.4018,-153.6237,3.2
6820,96,-3.277,138.2881,5
6821,96,23.784,121.6221,4.1
6822,96,55.5454,-156.0654,2.6
6823,96,19.39233333,-155.2775,2.6
6824,96,12.6027,-87.9958,4.4
6825,96,53.7085,-164.5791,3.7
6826,96,18.99016667,-66.945,3.16
6827,96,23.8323,121.6142,4
6828,96,59.5174,164.8586,4.4
6829,96,18.91066667,-65.18433333,3.33
6830,96,-3.9245,-102.9724,5.1
6831,96,38.2426,141.662,4.4
6832,96,23.9012,121.7862,4.3
6833,96,18.8578,-64.4101,3.62
6834,96,-16.5206,66.5709,4.5
6835,96,36.10466667,-97.83333333,3.07
6836,96,-20.1757,-178.2047,4.1
6837,96,26.6288,54.2423,4.3
6838,96,24.1544,121.7326,4.7
6839,96,24.1489,121.6714,3.8
6840,96,19.2265,-67.72166667,3.34
6841,96,-3.4433,-102.643,4
6842,96,23.6679,122.0226,4.2
6843,96,27.1432,103.4715,5
6844,96,-25.6015,179.8801,4.8
6845,96,-30.74,-177.7441,4.2
6846,96,23.6327,122.0266,5
6847,96,-20.5047,-177.5798,4.4
6848,96,25.7829,128.3469,4.7
6849,96,-6.5858,128.3195,4.3
6850,96,-0.1366,124.5163,4.4
6851,96,40.8775,143.2258,5.4
6852,97,41.766,82.3721,4
6853,97,41.8794,82.2888,4.5
6854,97,3.2146,127.1975,4.3
6855,97,51.2232,-177.6753,3.1
6856,97,24.2276,121.8501,4.6
6857,97,5.7612,126.5577,4.1
6858,97,18.7876,-68.4101,3.68
6859,97,-9.6504,108.3842,4.2
6860,97,-7.4766,128.0757,4.9
6861,97,50.5562,156.8962,4.2
6862,97,11.327,-85.61,4.3
6863,97,41.8492,82.1566,5
6864,97,-4.9809,144.2529,4.9
6865,97,24.3237,143.0439,4.6
6866,97,23.8872,121.7073,4.1
6867,97,54.646,-163.1019,2.7
6868,97,13.8143,-88.9836,5
6869,97,-6.5495,103.9286,5
6870,97,1.4395,126.4669,4.2
6871,97,36.4186,142.0465,4.2
6872,97,54.7293,-157.8278,2.6
6873,97,-23.0671,-70.9507,4.5
6874,97,12.539,142.2609,4.4
6875,97,54.6862,-157.7889,3
6876,97,20.0197,144.7515,4
6877,97,-8.9592,118.6205,5
6878,97,-8.3681,128.5269,4.3
6879,97,41.7333,82.4992,4.3
6880,97,55.3849,-158.9895,2.7
6881,97,5.8994,-82.3932,4.3
6882,97,19.0784,-68.0984,3.2
6883,97,-2.6673,102.2183,4.1
6884,97,52.4661,-168.7403,2.7
6885,97,6.8911,-73.0577,4
6886,97,-55.0451,158.9418,4.9
6887,97,-26.3412,-178.6888,4.8
6888,97,30.424,57.5726,4.3
6889,97,41.9145,82.3352,4.5
6890,97,-39.5786,-15.5534,4.8
6891,97,11.2437,-86.8518,4.5
6892,97,9.1927,94.0283,4.4
6893,97,-14.5925,167.3581,4.3
6894,97,24.067,121.6777,4.5
6895,97,-17.4659,-175.1763,4.3
6896,97,-25.1147,-178.4599,4
6897,97,24.1331,122.018,4.9
6898,97,-20.4821,-178.2318,4.5
6899,97,17.90466667,-66.85633333,2.77
6900,97,41.8091,82.4781,4.3
6901,97,11.1144,-86.9189,4.4
6902,97,54.6674,-157.8374,2.7
6903,97,41.8956,82.2688,5.1
6904,97,41.8304,82.2444,4.6
6905,97,10.47,-65.0787,4.5
6906,97,-19.9196,-176.3414,4.4
6907,97,18.56383333,-65.1215,3.29
6908,97,-6.3877,149.2718,5.1
6909,97,18.8615,-68.6748,3.76
6910,97,15.8753,146.6523,4.4
6911,97,34.25283333,-97.57066667,2.82
6912,97,17.5425,-68.04616667,3.39
6913,97,51.3769,-178.2582,3
6914,97,61.9748,-151.4551,3.4
6915,97,-59.4196,-17.7451,5.4
6916,97,24.0197,121.7264,4.4
6917,97,51.8592,-175.0128,2.9
6918,97,23.9119,121.6329,3.9
6919,97,47.5038,-129.0933,4.1
6920,97,47.1213,-76.2555,3.3
6921,97,52.4532,-170.9391,3
6922,97,-21.9779,170.2167,5
6923,97,-5.2701,153.6899,4.6
6924,97,18.24883333,-67.313,3.3
6925,97,24.2268,121.7488,4.5
6926,97,47.2713,151.4536,4.4
6927,97,-25.9169,179.3657,4.3
6928,97,40.3798333,-125.2696667,3.39
6929,97,36.9548333,-121.5865,2.54
6930,98,24.1586,121.6838,4.1
6931,98,-33.6854,56.9023,4.5
6932,98,23.9542,121.7011,4.2
6933,98,38.8362,21.1327,4.4
6934,98,40.2142,141.4875,4.3
6935,98,-16.4488,-172.869,5.2
6936,98,-55.4766,-28.1298,4.4
6937,98,45.1082,-106.837,2.7
6938,98,23.8945,121.7042,4.8
6939,98,-5.4914,-111.9648,4.5
6940,98,-2.9386,127.9159,4.5
6941,98,8.7738,126.4739,4.6
6942,98,38.7708333,-122.7343333,3.23
6943,98,-4.166,143.1623,4.5
6944,98,-23.4368,-179.7424,4.9
6945,98,41.083,-125.4411667,2.57
6946,98,13.8251,120.6059,4.5
6947,98,37.4611,137.1781,4.2
6948,98,-31.6295,-69.0268,4.2
6949,98,-19.4738,-177.4684,4.2
6950,98,19.1438,-65.418,3.63
6951,98,19.1821,-67.3163,3.67
6952,98,11.2492,-87.279,4.3
6953,98,52.4416,-174.4757,2.8
6954,98,-28.8357,-175.9718,4.6
6955,98,-7.1515,155.7993,4.3
6956,98,23.9531,121.6388,4.4
6957,98,-49.0215,-8.2004,4.5
6958,98,36.6899,71.2754,4
6959,98,-15.5613,-71.9878,4
6960,98,51.2309,-179.9356,2.9
6961,98,-6.5502,149.4415,4.1
6962,98,-19.1957,-177.5901,4.1
6963,98,-16.1759,-176.6755,4.1
6964,98,-17.6312,-178.5968,4.3
6965,98,40.2915,-124.4455,2.55
6966,98,-20.4174,-177.8913,4.4
6967,98,24.1739,121.8555,4.6
6968,98,32.0565,131.9432,4.6
6969,98,12.3285,120.909,4.4
6970,98,3.914,123.0208,4
6971,98,36.0167,70.4922,4.3
6972,98,-20.1001,-173.9065,4.6
6973,98,-30.7975,-178.4494,5.1
6974,98,-21.0595,-68.4179,3.6
6975,98,-8.6626,118.3185,4.1
6976,98,38.9207,141.9074,4.2
6977,98,-17.321,-178.8683,4.4
6978,98,37.7199,69.2094,4
6979,98,40.0386667,-121.2986667,2.51
6980,98,31.6565,131.3933,5.1
6981,98,10.7532,91.5769,4.2
6982,98,4.4316,127.6413,4.5
6983,98,52.9587,-167.5776,4.1
6984,99,54.2911,-162.6156,3.7
6985,99,24.074,121.7277,4.3
6986,99,17.959,-66.84133333,2.78
6987,99,17.9586,-66.847,3.7
6988,99,-20.2422,-177.5618,4.1
6989,99,17.97233333,-66.845,2.8
6990,99,-2.8482,129.3735,4.6
6991,99,-31.6251,-68.8299,4.3
6992,99,-25.374,-177.2202,4.5
6993,99,-23.5186,-66.7495,4.5
6994,99,-24.0978,-67.3335,4.5
6995,99,2.6953,127.1553,4.5
6996,99,-24.8384,-179.441,4.3
6997,99,1.8138,66.9274,4.5
6998,99,2.6693,127.1736,4.2
6999,99,57.1353,-143.5385,2.7
7000,99,-14.708,-72.004,4.4
7001,99,52.1819,-170.393,3.1
7002,99,55.4843,-161.3403,2.7
7003,99,-17.8638,-178.6302,4.3
7004,99,-7.4877,128.0053,4.3
7005,99,36.977,-24.3119,4.4
7006,99,-19.1063,-173.7803,4.4
7007,99,28.049,100.2389,5
7008,99,-5.0791,151.1884,4
7009,99,8.5001,126.9504,4.4
7010,99,-24.3522,179.8846,4.2
7011,99,-57.8288,-24.8859,4.4
7012,99,24.8678,122.9223,4.3
7013,99,38.1969,38.5312,4.3
7014,99,-1.6572,134.5589,4.2
7015,99,40.4768,-119.7968,2.6
7016,99,-22.2677,179.4204,4.9
7017,99,40.5087,-119.7809,2.8
7018,99,2.6721,127.0456,4.4
7019,99,8.1692,126.3589,4.3
7020,99,44.3489,149.0268,4.8
7021,99,2.6982,127.0624,6.4
7022,99,39.4937,97.6436,4.7
7023,99,-23.5821,-179.7113,4.1
7024,99,33.923,-116.8845,2.5
7025,99,39.2843,71.6704,4.4
7026,99,-13.2973,-112.0256,4.7
7027,99,31.808,-103.674,2.5
7028,99,-16.351,173.8063,4.1
7029,99,51.1344,179.486,3.6
7030,99,-1.6306,134.5247,4.8
7031,99,13.8619,-92.288,4
7032,99,23.3686,142.9585,4.9
7033,99,56.8378,-157.6469,2.7
7034,99,-1.5438,134.3702,4.1
7035,99,3.6003,126.8034,4.3
7036,99,-17.6118,167.8039,4.5
7037,99,42.3017,83.5337,4.3
7038,99,-15.2416,-173.0413,4.2
7039,99,-3.8582,-80.9823,4.5
7040,99,32.4033333,-115.2061667,3.03
7041,99,24.0705,121.6547,4
7042,99,23.7339,121.5659,4.4
7043,99,-4.8484,103.0229,4.7
7044,99,31.741,-104.491,2.8
7045,99,-1.585,134.4849,5.5
7046,99,-1.6951,134.4237,5.9
7047,100,52.4435,-171.5662,3.1
7048,100,52.1824,-171.4322,4.9
7049,100,-30.44,-63.6727,4.4
7050,100,-18.2128,-71.7547,4.3
7051,100,44.8339,39.9482,4
7052,100,32.317,-101.817,2.7
7053,100,-17.7259,167.8067,4.7
7054,100,43.7231,-105.3209,3.5
7055,100,6.2126,92.6985,4.5
7056,100,41.9716,82.6606,4.6
7057,100,32.32,-101.818,4.4
7058,100,10.0467,72.9404,4.6
7059,100,56.1996,-149.2856,3.1
7060,100,6.2709,92.7251,4.7
7061,100,6.2161,92.6762,4.4
7062,100,-18.2283,-69.5408,4.3
7063,100,24.1477,121.7763,4.5
7064,100,6.266,92.8088,4
7065,100,11.8705,125.841,5.2
7066,100,-19.1113,-175.435,4.8
7067,100,-17.2602,-68.4861,5
7068,100,-24.1105,179.2995,4.4
7069,100,19.0065,-65.4565,3.26
7070,100,41.9596,82.6648,5.4
7071,100,-6.0278,128.2173,4.1
7072,100,40.6978,-74.7207,2.6
7073,100,4.4196,126.8765,4.6
7074,100,-33.4003,-179.379,4.1
7075,100,24.0398,121.7828,4.2
7076,100,18.22416667,-68.13783333,3.4
7077,100,41.8952,82.4218,5
7078,100,-17.8521,171.8852,4.8
7079,100,52.2952,-165.0213,2.9
7080,100,-56.3729,-25.2644,4.6
7081,100,-56.8011,-141.2891,4.6
7082,100,23.8729,121.6845,4.1
7083,100,18.0776,-105.6937,4.2
7084,100,18.02,-66.85283333,2.55
7085,100,53.5209,-163.4881,4.5
7086,100,37.263,-121.6371667,3.04
7087,100,-5.9789,149.5876,4
7088,100,-38.8374,47.1158,5.1
7089,100,-6.4575,130.2499,4.4
7090,100,11.6237,125.1882,4.5
7091,100,2.5669,127.0058,4.1
7092,100,29.19,128.4055,4.6
7093,100,21.3328,-45.6255,4.8
7094,100,18.2654,-105.7918,4.2
7095,100,18.2965,-105.6716,4.3
7096,100,-5.3603,151.5242,4.6
7097,100,54.0997,-163.4665,2.8
7098,100,-12.9648,-76.9067,4.2
7099,100,-3.0934,68.4404,4.5
7100,100,54.2459,-161.4338,2.8
7101,100,-4.531,144.5215,4.1
7102,100,-11.6246,166.5396,4.1
7103,100,51.4407,-179.9877,3.2
7104,100,-29.6293,-72.0549,4.6
7105,100,-1.7581,134.6269,4
7106,100,54.1125,-163.0938,2.6
7107,100,48.8344,-112.4422,2.7
7108,100,37.6074,71.9951,4
7109,100,-7.5733,127.8762,4.2
7110,100,18.61466667,-67.11316667,3.07
7111,100,-9.2704,147.8798,4.2
7112,100,53.0996,-166.7973,4.6
7113,100,28.7387,130.0413,4.4
7114,100,-21.2615,-69.9929,4.3
7115,100,-17.3293,176.1711,4.2
7116,100,31.8725,-116.1768333,2.93
7117,101,-5.8185,112.5136,4.4
7118,101,0.7332,126.1592,4.3
7119,101,-5.3294,140.3274,4.6
7120,101,-33.9395,-178.8884,4.4
7121,101,11.1248,-86.9378,4.9
7122,101,-33.9137,-178.7378,4.7
7123,101,11.1826,-86.9347,4.2
7124,101,36.5187,70.3547,4.1
7125,101,-9.2969,106.8308,4.3
7126,101,32.314,-101.838,2.8
7127,101,-65.277,-173.3253,4.6
7128,101,3.6958,126.7665,5
7129,101,62.1608,-149.5513,2.7
7130,101,-15.2306,167.3796,4.8
7131,101,-33.0479,-70.2795,4.2
7132,101,-16.1078,-176.4016,4.1
7133,101,-2.8826,129.401,4.9
7134,101,54.2678,-162.5253,3.5
7135,101,2.6875,127.3579,4.6
7136,101,-30.7546,-177.925,4.5
7137,101,63.3196,-148.2384,2.6
7138,101,59.4205,-152.6612,3.2
7139,101,19.1981,146.2834,4.4
7140,101,-21.7458,-179.3946,4.9
7141,101,-3.3156,135.7961,4.4
7142,101,60.9164,-152.7214,3.9
7143,101,18.5202,-106.0524,4.4
7144,101,40.8024,141.6309,4.4
7145,101,-20.3943,-69.0932,4.2
7146,101,-59.0724,-25.2476,4.4
7147,101,-21.7787,-68.9366,4.2
7148,101,-17.6998,-178.5695,4.3
7149,101,27.2329,53.6203,4.4
7150,101,-31.8869,-68.4199,4.3
7151,101,-28.1321,-66.773,4
7152,101,2.8434,125.3849,4.1
7153,101,18.9028,-107.2101,4
7154,101,-1.9647,-80.0909,4.1
7155,101,-21.249,-69.8944,4.5
7156,101,-17.9476,167.5078,4.3
7157,101,7.6449,126.1637,5.2
7158,101,-56.2734,-30.5418,4.6
7159,101,20.1283,-156.0123,2.7
7160,101,2.7711,127.3046,4.4
7161,101,-5.5291,154.1748,4.1
7162,101,-4.0407,142.9553,4.2
7163,101,-21.8058,-178.4736,4.5
7164,101,38.3887,20.4418,3.9
7165,101,-38.6965,78.1286,5
7166,101,41.8318,82.7273,4.4
7167,102,71.5675,-3.2077,4.7
7168,102,-5.7073,153.5973,4.7
7169,102,44.4617,-105.5266,2.8
7170,102,-30.1186,-72.2723,4.1
7171,102,11.8994,126.04,4.3
7172,102,15.6355,-94.8454,4.2
7173,102,-14.9734,167.3875,4.6
7174,102,43.7064,-105.3242,3.2
7175,102,42.9658,145.3632,4
7176,102,9.8613,-104.4684,4.6
7177,102,33.7903333,-118.1463333,2.61
7178,102,-30.784,-177.954,4.5
7179,102,-10.0926,161.0521,4.3
7180,102,23.409,120.1613,4.6
7181,102,4.8148,125.7359,4.1
7182,102,52.2502,-168.2124,2.8
7183,102,52.3641,-168.2678,4
7184,102,40.1585,-122.1166667,2.67
7185,102,53.7281,-167.4894,3.1
7186,102,34.0057,141.7855,4.7
7187,102,40.3903333,-125.1968333,3.99
7188,102,-10.2257,161.0159,5.8
7189,102,18.1655,-65.75833333,2.62
7190,102,3.9002,94.701,4.3
7191,102,22.2514,121.6659,4.6
7192,102,51.196,-178.512,2.9
7193,102,-55.1193,-128.657,4.3
7194,102,-8.2856,119.5105,4.2
7195,102,-6.5671,143.6815,4.5
7196,102,18.52433333,-66.88816667,2.68
7197,102,-3.4384,145.4841,4.6
7198,102,28.279,129.2805,5
7199,102,33.5063,81.7768,4.7
7200,102,51.7728,-175.5222,2.7
7201,102,36.55483333,-89.8195,2.84
7202,102,41.1619,78.6163,4.6
7203,102,51.1177,-179.9684,3.5
7204,102,-5.7165,149.4271,4.3
7205,102,19.1645,-155.3566667,2.65
7206,102,-5.9884,146.9607,4.3
7207,102,-21.4594,-68.4288,4.4
7208,102,37.0646667,-121.511,2.66
7209,102,38.1804,38.5248,4.2
7210,102,37.5913,72.3029,4
7211,102,-23.741,179.5942,4.3
7212,102,19.2385,-155.3791667,2.58
7213,102,33.5976,81.877,4.7
7214,102,33.6749,81.9321,4.5
7215,102,-22.9863,-177.1237,4.5
7216,102,-60.4649,-24.2094,4.7
7217,102,40.406,-125.235,2.55
7218,102,39.9072,141.8352,4.2
7219,102,-16.7333,-173.9728,4.4
7220,102,61.3321,-151.4518,2.7
7221,102,51.6666,178.9071,3.1
7222,102,36.4599,69.957,4
7223,102,8.5262,122.9545,4.5
7224,103,51.5451,-177.8535,3.2
7225,103,20.6871,146.4765,4.3
7226,103,51.4936,-176.1751,2.6
7227,103,-32.5235,-71.5362,4.5
7228,103,55.6617,-155.8145,2.6
7229,103,32.0766,-93.3627,2.6
7230,103,30.877,-103.49,2.7
7231,103,62.1484,-149.7388,4.2
7232,103,63.6707,-153.7483,2.6
7233,103,-16.8229,-173.3837,4.7
7234,103,18.56,-68.393,3.54
7235,103,20.0615,145.4259,4.1
7236,103,-15.0201,-177.9546,4
7237,103,11.8928,125.7343,4.6
7238,103,-24.0332,-66.9209,4.1
7239,103,21.4027,95.0167,4
7240,103,-20.9556,-69.0269,4.1
7241,103,-17.8812,-178.1771,4.3
7242,103,31.733,-104.086,2.9
7243,103,8.6018,126.3316,4.3
7244,103,-6.5238,148.9673,4
7245,103,-17.4139,-172.0183,4.4
7246,103,51.204,-177.8242,3.2
7247,103,2.4779,126.821,4.5
7248,103,-2.9665,129.2437,4.3
7249,103,-3.256,102.957,4.1
7250,103,2.1003,126.6927,4.2
7251,103,38.9859,23.305,4.2
7252,103,2.1044,126.6086,5
7253,103,44.4744,148.1118,4.4
7254,103,33.36,-116.3056667,3.81
7255,103,1.36,126.2914,4.2
7256,103,1.2373,126.175,4.6
7257,103,52.2625,173.9112,3.7
7258,103,-49.031,121.3854,5
7259,103,23.9735,121.5557,4.3
7260,103,19.005,-68.691,3.75
7261,103,37.3511667,-118.5015,3.13
7262,103,23.6777,121.6125,4.3
7263,103,31.5255,138.2727,4.5
7264,103,56.8208,-121.6502,4.2
7265,103,17.9775,-66.83866667,2.64
7266,103,4.8222,-82.7981,4.4
7267,103,-15.0413,-173.0667,5.4
7268,103,-7.6314,119.4519,4
7269,103,34.0185,-176.9894,4.6
7270,103,17.3366,95.1228,4.3
7271,103,42.8305,-111.2291,2.6
7272,103,20.0087,121.3521,4.4
7273,103,11.8694,125.8013,4.7
7274,103,18.7655,-65.4878,3.61
7275,103,-20.3631,-177.6571,4.8
7276,103,19.5356,-65.9708,3.61
7277,103,-42.1381,88.8361,5
7278,103,2.226,126.6873,5.2
7279,103,32.6595,-104.3831,2.8
7280,103,33.5479,81.8672,5.5
7281,103,33.4259,81.6271,4.4
7282,103,55.1141,-158.832,2.7
7283,103,-25.5594,179.7178,4.6
7284,103,32.6363,-104.4151,2.5
7285,103,-10.716,165.8855,4
7286,103,-16.2084,-172.7149,4.5
7287,103,38.9897,23.3817,4.5
7288,103,56.6432,-152.0226,3
7289,103,19.8286,121.579,4.3
7290,103,-5.7496,153.7398,4.4
7291,103,-14.9314,167.3092,4.2
7292,103,-2.6165,129.4541,4.4
7293,103,46.842,150.554,4
7294,103,-24.3704,-176.0067,4.7
7295,103,-20.8432,-70.4444,4
7296,104,11.0732,-86.925,4.6
7297,104,51.6758,-177.1132,2.5
7298,104,54.0461,-165.7026,2.9
7299,104,53.49,-165.2361,2.5
7300,104,-7.5578,127.5419,4.9
7301,104,32.859,-100.919,2.9
7302,104,-5.8565,151.0953,6.5
7303,104,19.2446,-65.117,3.72
7304,104,37.4253333,-121.314,2.92
7305,104,19.2866,-65.0985,3.56
7306,104,13.9423,-91.1667,4.7
7307,104,37.7619,101.1372,4.9
7308,104,-35.1457,54.0833,4.3
7309,104,17.93083333,-66.935,2.6
7310,104,21.1991,146.0506,4.9
7311,104,41.8608,142.6107,4.3
7312,104,0.517,126.6418,4.2
7313,104,52.7078,-169.5793,2.8
7314,104,41.2956,78.6481,4.5
7315,104,54.9784,-160.5241,2.6
7316,104,51.3828,178.8315,3.7
7317,104,39.7459,-98.0631,2.5
7318,104,7.4806,126.4516,4.3
7319,104,-3.6244,128.4471,4.4
7320,104,32.1808333,-116.624,2.58
7321,104,11.6794,125.7291,4.5
7322,104,-21.6423,-68.4412,4.3
7323,104,-1.5879,-80.9147,4.5
7324,104,-19.1859,-177.701,4.5
7325,104,-18.5091,-175.587,4.8
7326,104,2.9588,97.3949,4.2
7327,104,52.8509,171.3284,4
7328,104,40.8609,14.1775,2.7
7329,104,35.8051667,-117.6353333,2.64
7330,104,-35.1841,-178.8846,4.6
7331,104,-60.6591,-25.505,4.3
7332,104,36.507,70.2967,4
7333,104,18.23783333,-67.733,3.4
7334,104,19.8354,121.4237,4.5
7335,104,7.6417,-37.1742,5.3
7336,104,11.8228,-86.351,4.2
7337,104,-18.3194,-71.3917,4.1
7338,104,51.6761,-177.4575,2.6
7339,104,45.9936,151.0059,4.1
7340,104,-20.8985,68.6615,4.4
7341,104,53.1191,-166.7965,3.6
7342,104,-10.3742,161.0588,4.3
7343,104,-29.9242,-178.692,4.6
7344,104,51.1706,-179.2455,3.7
7345,104,-23.6399,-63.7085,4.4
7346,104,60.2559,-152.6055,2.7
7347,104,-25.4889,179.6904,4.2
7348,104,51.7156,-177.4568,2.8
7349,104,38.9545,23.3969,4.4
7350,104,53.5124,-163.525,2.9
7351,104,-22.2956,-70.7752,3.8
7352,105,53.3859,-163.5496,2.9
7353,105,51.4097,178.7762,2.8
7354,105,53.4007,-163.526,3
7355,105,-24.3416,-67.113,4.5
7356,105,29.4397,131.7622,5.9
7357,105,-2.8197,141.1393,4.3
7358,105,29.065,-97.828,2.6
7359,105,57.3078,-156.1232,3
7360,105,19.188,-64.58833333,3.44
7361,105,61.3449,-146.8955,2.5
7362,105,19.2211,-64.649,3.78
7363,105,43.7536,-105.368,3.3
7364,105,53.3343,-166.0776,2.9
7365,105,64.3933,-147.1084,2.6
7366,105,59.9679,-153.1726,3.4
7367,105,19.33216667,-155.7896667,2.67
7368,105,24.0128,121.7621,4
7369,105,-6.8856,128.8509,4.3
7370,105,52.5626,172.7376,4.6
7371,105,19.151,-155.4681667,3.18
7372,105,-15.3061,67.1035,4.4
7373,105,18.9695,-68.732,3.73
7374,105,-15.28,67.0483,4.4
7375,105,-15.807,66.8318,4.4
7376,105,-19.9346,-177.7596,4.2
7377,105,-15.3439,67.1412,4.6
7378,105,51.222,-176.2745,2.6
7379,105,-15.2091,67.3679,4.6
7380,105,19.15183333,-155.4685,2.83
7381,105,-6.3011,150.4984,4.4
7382,105,-6.2752,150.4524,4.4
7383,105,-20.3783,-173.3694,4.6
7384,105,-4.1952,143.0943,4.4
7385,105,19.2338,-64.6123,3.75
7386,105,31.655,-104.381,2.5
7387,105,5.4929,123.8981,4.2
7388,105,-5.2266,151.892,5.4
7389,105,8.3867,127.1621,4.3
7390,105,54.7897,-160.3024,3.5
7391,105,18.23166667,-67.103,2.54
7392,105,40.3746667,-125.1006667,2.96
7393,105,18.5267,146.4322,4.2
7394,105,14.9497,108.2074,4.1
7395,105,-7.0967,129.2463,4.3
7396,105,8.3827,126.8801,4.3
7397,105,51.5322,-166.4409,3.1
7398,105,56.2298,-149.4091,3.1
7399,105,18.95,-64.4835,3.73
7400,105,-56.3554,-25.9814,4.6
7401,105,34.1729,26.1663,4.7
7402,105,55.453,-162.9865,2.7
7403,105,-21.3477,-69.6805,4.2
7404,105,-6.1403,128.7146,4
7405,105,-14.8329,-76.5213,4.2
7406,105,-18.042,-178.0913,4.1
7407,105,18.8537,145.4064,4.1
7408,105,31.619,-104.485,3.3
7409,105,-15.4498,166.8828,4.6
7410,105,-55.4605,-124.7026,4.6
7411,105,3.1957,96.4858,4.2
7412,106,-6.1295,150.5458,4.4
7413,106,48.0928,155.4904,4.3
7414,106,26.0401,-110.4644,4.4
7415,106,55.0362,-152.8742,2.6
7416,106,11.3815,92.9599,5
7417,106,45.3532,124.6974,4.2
7418,106,-24.0905,-66.8975,4.5
7419,106,31.653,-104.175,2.7
7420,106,38.0834,38.5693,4.3
7421,106,27.9651,59.3291,4.3
7422,106,18.4711,-68.8746,3.81
7423,106,51.1999,-175.7562,3.3
7424,106,52.3665,-166.1621,3.4
7425,106,52.4007,-166.1849,4.2
7426,106,26.4441,142.6373,4
7427,106,61.1596,-59.1889,4.1
7428,106,26.3706,142.5275,4.8
7429,106,60.1533,-152.4254,2.5
7430,106,63.1464,-150.4449,2.5
7431,106,13.9966,-91.2373,4.4
7432,106,-6.9019,129.7245,4.1
7433,106,43.6496,-105.2852,3.3
7434,106,24.0589,121.7989,4.6
7435,106,-37.2745,177.8205,4.5
7436,106,39.4136,141.9674,4.3
7437,106,36.1171667,-117.886,3.43
7438,106,61.5341,-159.3446,2.6
7439,106,40.647,-125.1966667,2.9
7440,106,-4.3516,134.9017,4.4
7441,106,9.6873,126.2537,5
7442,106,36.1215,-117.893,3.24
7443,106,36.117,-117.8948333,3.91
7444,106,36.1215,-117.8923333,3.35
7445,106,33.9916667,-118.35,2.83
7446,106,60.7445,165.5265,4
7447,106,12.9353,145.4323,5.4
7448,106,54.0054,-162.0952,2.6
7449,106,18.7449,145.4264,3.9
7450,106,-10.7726,162.3913,4.1
